"","boot","coef_t_poor","coef_t2_poor","coef_t_rich","coef_t2_rich"
"1",1,0.0600504931825149,-0.00176051585766046,0.0193166248704661,-0.000553976846953297
"2",2,0.0628723724907053,-0.0017126259108152,0.012847671030542,-0.000635320579024064
"3",3,0.0552169514120283,-0.00119199038481528,0.0284595193928448,-0.000876483514721046
"4",4,0.0714523286831307,-0.0020579400983685,0.00879764384489533,-0.00029867678901823
"5",5,0.0489655216327839,-0.00142247793424263,0.00778732625707685,-0.000268809572621001
"6",6,0.023815128899912,-0.000760420209653557,0.00948044207585677,-0.00046064309381691
"7",7,0.0841275617139741,-0.00231536026009191,0.00356921631156182,-0.000273659701343279
"8",8,0.0517460541654357,-0.00147013274562763,0.0198111229331607,-0.000685186622985893
"9",9,0.0451747204472612,-0.00116336604194401,0.0365642988681783,-0.00121825410933801
"10",10,0.0939362954119539,-0.00240882268248724,0.0119935188986621,-0.000437384460165405
"11",11,0.0153142837979294,-0.000812833616028848,0.0115958002580462,-0.000302737054011422
"12",12,0.0911534078809909,-0.0023940229610478,0.00807715772915534,-0.000376250451615892
"13",13,0.101038257995382,-0.00281500367746223,0.00135961680781252,-0.00025484545701893
"14",14,0.069779011017495,-0.00179551609805128,0.0288982161497627,-0.00103987086771874
"15",15,0.0276809861496174,-0.000920303133115949,0.02842593087706,-0.000916754226142362
"16",16,0.0334089192458503,-0.00113010630873067,0.0157526817718633,-0.000524883846483645
"17",17,0.0948627034015713,-0.00239204917800493,0.00659691319894788,-0.00020796864414489
"18",18,0.0233193806677438,-0.000932134870940034,0.0291628195198593,-0.00105566556730958
"19",19,0.0107528221860509,-0.000667747357306853,0.00148368259764491,-0.00015515710752345
"20",20,0.0793662644106105,-0.00183038378325546,0.0113590871866825,-0.000624668672145842
"21",21,0.065159055235571,-0.00185500174907896,0.00705523976018761,-0.000154248762458362
"22",22,0.0616431277147409,-0.00152423883163747,0.00837942933924877,-0.000354337815446445
"23",23,0.0670296421279859,-0.00191191607141413,0.0058596216711875,-0.000296047689101433
"24",24,0.0640699353287475,-0.00157527241479772,0.010832514569034,-0.000291431124026721
"25",25,0.133930652500348,-0.00299663277096244,0.00103347364168601,2.22530207530037e-05
"26",26,0.0638052124304359,-0.00158360487451416,0.0121517162598461,-0.000456352524269811
"27",27,0.0272165154942984,-0.00093334803259584,0.00690545524423883,-0.00041005167177178
"28",28,0.0760077543931335,-0.00207418602659109,0.0119781196616067,-0.000480355686906173
"29",29,0.105498829021778,-0.00254628718972785,-0.00469570976203275,2.29929880678955e-05
"30",30,0.0331691315769265,-0.00113738669038863,0.00843903618224119,-0.000279737670699058
"31",31,0.0818214425040391,-0.00223788348717709,0.000892975141885852,-3.05561850116592e-05
"32",32,0.0324899966990431,-0.00101240043134916,0.00739440800441918,-0.000354943456366327
"33",33,0.0593806201888001,-0.00166527458130831,0.0174008165195941,-0.000591576589588827
"34",34,0.0265547413063859,-0.000794236906261412,0.00560622965409853,-0.000206630006311189
"35",35,0.0728813346511266,-0.0018368746992079,0.00913841668925194,-0.000323736230410152
"36",36,0.0506656209248323,-0.00135429920079306,0.00428743166998072,-0.000265810009861973
"37",37,0.0534099034751516,-0.00128142888772697,0.0353428646558961,-0.00104260279228714
"38",38,0.0467851645944443,-0.0011323975287872,0.0262944132697576,-0.000671888478307623
"39",39,0.0564573339227721,-0.00159866734702,0.0169355536171205,-0.000700601001265875
"40",40,0.0886586494159781,-0.00220360082131502,0.00165828951032071,-7.74463415923999e-05
"41",41,0.0395374762070005,-0.00121540471288209,0.0235520207824449,-0.000916102914140366
"42",42,0.0541678297082569,-0.00159961573254233,0.01118617782032,-0.000388903213806962
"43",43,0.103523625744694,-0.00271553833324803,0.0183966939642407,-0.000700202566922602
"44",44,0.0795302022226059,-0.00203030826882621,0.0153427698451762,-0.000440995258841566
"45",45,0.0819560093599805,-0.00217674304637287,0.0108850433570627,-0.00040919675149418
"46",46,0.114714801625366,-0.00288572274465126,0.0062134109376206,-0.000215384530171515
"47",47,0.00965477940868235,-0.000632827755499658,0.011173108867824,-0.000365223409977587
"48",48,0.0621551117671247,-0.00168274861997927,0.00969065021070426,-0.000368536645238312
"49",49,0.0577890944219302,-0.00163610553972529,0.0156145068592176,-0.000505144519590461
"50",50,0.133289999516471,-0.00307643062488145,0.0204605425790196,-0.000574230557813979
"51",51,0.0176629853566434,-0.00100932383934619,0.012050555920218,-0.000425500210551936
"52",52,0.11017718189648,-0.002637823245295,0.0129999589234481,-0.000412740831971873
"53",53,0.0574007485568307,-0.00172046820298537,0.0206364524443584,-0.000560205439250793
"54",54,0.0355142945091991,-0.00117563656914709,0.0113048271414347,-0.000550168272662507
"55",55,0.0395250280198708,-0.00111638792996709,0.015237228587211,-0.000532949565848677
"56",56,0.0998761050011016,-0.00252670766446137,0.0149651523306274,-0.000463613502044979
"57",57,0.11797749870753,-0.00273960691171939,0.027450821464716,-0.00108474911824332
"58",58,0.0944366339762155,-0.0024603241239653,0.0353066269128543,-0.00116451712541094
"59",59,0.0397969142387161,-0.00131427831702517,0.0203348301328928,-0.000714522313320273
"60",60,0.107681383781224,-0.00276979766780894,0.00618588061442519,-0.00031106340217464
"61",61,0.105423434677671,-0.00259266297444972,0.00752364256234376,-0.000440427299372246
"62",62,0.102201538507513,-0.00262343844606227,0.00723995794584419,-0.000191008722953587
"63",63,0.0528583939561687,-0.00139075005097596,0.010920723080373,-0.000276396595760731
"64",64,0.0368708625205977,-0.00108561587518646,0.0165010797612974,-0.000692617038388365
"65",65,0.0529380203992685,-0.0015977856678538,0.0234454188821364,-0.00083258535103421
"66",66,0.113592803468375,-0.00280266921220301,0.00970424827509427,-0.000357272426787561
"67",67,0.0991587497738826,-0.00242765530161121,0.00856088564555363,-0.000521821346787976
"68",68,0.103132218699733,-0.00234400924407789,0.00644571422939203,-0.000298846146252131
"69",69,0.0670200529800129,-0.00163680592265748,0.0256066760347072,-0.000654735700800606
"70",70,0.0596451886420875,-0.00157917961328918,0.0386430938692401,-0.00114000919240188
"71",71,0.0431877977776867,-0.00122429913593473,0.00729364867650204,-8.44629844078911e-05
"72",72,0.0362223950240386,-0.000649877356793042,0.0183787596491807,-0.0006908192572729
"73",73,0.0424281726416176,-0.00125770054841659,0.0254433137919064,-0.000897944681013402
"74",74,0.0584996371925937,-0.00161078962828196,0.0169769407214903,-0.000485766428437947
"75",75,0.0500857111414383,-0.00140855516090596,0.0196830455292882,-0.000587911152935932
"76",76,0.0674990532891109,-0.00183074784946159,0.0126394127420264,-0.000401359761721345
"77",77,0.0497434034053212,-0.00154395031861886,0.0179113231291849,-0.000691431981849917
"78",78,0.0180308845827268,-0.000787591053685923,0.0246947611629516,-0.000867508702275598
"79",79,0.0360491013621505,-0.00118302613095489,0.000971782090163004,-6.87660806324411e-05
"80",80,0.0339484425971327,-0.00107117268957052,0.0131573018786451,-0.000454326996454842
"81",81,0.101451422675898,-0.00247510205534124,0.0430108494512237,-0.00120440471860078
"82",82,0.0916277848416317,-0.00237086349009759,0.0300590704923124,-0.000984795129877825
"83",83,0.0446518072619287,-0.00135735318841989,0.0122773970238369,-0.000485978435387657
"84",84,0.0758691743925069,-0.00194984673659108,0.0256682655388585,-0.000707088220763299
"85",85,0.026234592043971,-0.00102762716949807,0.0184401441772776,-0.000624080129950145
"86",86,0.126686789111617,-0.00294386384348123,0.022763001026329,-0.00080331902378168
"87",87,0.0547205224297948,-0.00162163180671723,0.0121850545084065,-0.000497267160135018
"88",88,0.0509594289593094,-0.00157908214011754,0.0219909087123737,-0.000661596435944524
"89",89,0.0588383238006164,-0.00159295351757441,0.017176028937938,-0.000414697807125247
"90",90,0.0237177977186521,-0.00103067490811387,0.0214853450850585,-0.00051683027326719
"91",91,0.038528189157057,-0.0010123662840151,0.00741932464394511,-0.000382880680523499
"92",92,0.0535650262326589,-0.00167908356998657,0.00230398325018394,-9.24373627332853e-05
"93",93,0.0550006415080172,-0.00118365621295548,0.00721711012286339,-0.000418033550833453
"94",94,0.098248740161483,-0.00238154994585293,0.00914340989952833,-0.000576611519408473
"95",95,0.0629912274182092,-0.00163577976263915,0.00674566624560817,-0.000312824490566377
"96",96,0.0662046660835513,-0.00168830689086878,0.0248138327041854,-0.000873043437941179
"97",97,0.0255375070133538,-0.000850883710587219,0.00989009803804127,-0.000471087030265571
"98",98,0.0600233251559361,-0.0014722647904424,0.0209656014974682,-0.00073791543393285
"99",99,0.0551027075964794,-0.00155201269749714,0.00879938711644097,-0.000387621072040713
"100",100,0.115953250660924,-0.00270157697017568,0.0106245807860209,-0.000189180047298663
"101",101,0.0578605051619738,-0.00158084734050266,0.00906896969081663,-0.000385581114164158
"102",102,0.0448079652715769,-0.00111639843820676,0.005152748710156,-0.000128847471841821
"103",103,0.0200976812297756,-0.000877746029217045,0.0127211281209244,-0.000270558451566082
"104",104,0.0536446815481975,-0.00142295695077289,0.0134336254164057,-0.000499258896634946
"105",105,0.0630258578882098,-0.00161267734219715,0.030586111162948,-0.000938680336502097
"106",106,0.0473595468033047,-0.00143503668435047,0.0183876516540449,-0.000394254154532891
"107",107,0.0639786551063409,-0.0014172596718259,0.0159536405184599,-0.00053881204388159
"108",108,0.0501749817842077,-0.00143440990941563,0.00563146259324671,-0.000459455085880721
"109",109,0.0379403430650584,-0.00132093434215548,0.0142590481444288,-0.000364326684374202
"110",110,0.072303006317138,-0.00173659908312203,-0.001105066644457,-0.000188042986859392
"111",111,0.0877540222264633,-0.00221571356373245,0.0111295402167601,-0.000334831735680854
"112",112,0.106184944389248,-0.00268655785516251,0.0134752221836646,-0.000361265945176371
"113",113,0.0563807596503834,-0.00177191451431203,0.0269546657539323,-0.000938654962972054
"114",114,0.0997680337943045,-0.00247619339889615,0.0191869335446465,-0.000711144706162094
"115",115,0.0820459660226726,-0.00225794510615385,0.0185838815166334,-0.00061613350435154
"116",116,0.0354158518885319,-0.00134299804864553,0.00411839152995274,-0.000183169475139245
"117",117,0.0444596290018398,-0.0010866593981275,0.00794431313600978,-0.000111394581241039
"118",118,0.0406533709217777,-0.00108571399701295,0.0278178864086797,-0.000850713142838707
"119",119,0.0526952003869596,-0.00148428098955904,0.00473366260165605,-0.000151456442240837
"120",120,0.0470204680361958,-0.00133120066512703,0.0145632695888605,-0.000473940502158682
"121",121,0.0340318639421668,-0.00106090033365512,0.009304019822313,-0.000411524150198505
"122",122,0.07114278474686,-0.00188552487762225,0.0271702427103247,-0.000866161993126318
"123",123,0.101809020385309,-0.00265050277569872,0.0194543124665553,-0.000516821511103867
"124",124,0.0535067852458372,-0.00153308999642926,0.0221125272268058,-0.000723437914762352
"125",125,0.036632934976256,-0.00126558812333681,0.0268372215224778,-0.000833961516541803
"126",126,0.0781134954370051,-0.00210936907566716,0.0230013747911964,-0.000872602327526686
"127",127,0.0595932545634661,-0.00177726060475486,0.0204845582846076,-0.000813032094744873
"128",128,0.0534650576439464,-0.00164315221959828,0.0128167466635819,-0.000343624279091535
"129",129,0.0613348607831652,-0.00151306474677214,0.0176171582049229,-0.000474645738751141
"130",130,0.082219988630573,-0.00218008086413225,0.0114076100738439,-0.000479900378017792
"131",131,0.0418032995036147,-0.00148129849619493,0.0258940557179363,-0.000975563290686209
"132",132,0.085442563635569,-0.0022093767089595,0.0144099543703481,-0.000397419619435992
"133",133,0.0591545245316862,-0.00145587369616685,0.0305842304787292,-0.00080034989652838
"134",134,0.0377853147380958,-0.00130103532291542,0.00661285963036367,-0.000144615615201082
"135",135,0.0500745214583351,-0.00137556080196711,0.0155463183460662,-0.000420355195706115
"136",136,0.0286955334761066,-0.000753601968443737,0.00913148121018863,-0.000393636899180383
"137",137,0.0446278709665766,-0.00137296937431285,0.0248823857467592,-0.000711125950811218
"138",138,0.0588822817834471,-0.0017409904980876,0.0290441810203223,-0.00106767541281771
"139",139,0.0513259659371632,-0.00146800347399072,0.0129416810150025,-0.000430714531435949
"140",140,0.107878621848607,-0.00274628714627859,0.0154667048071877,-0.000652125898778771
"141",141,0.0547220381479303,-0.00133545634001413,0.0111145363247828,-0.000271160880746903
"142",142,0.042183479874438,-0.00134871721150617,0.00608547702589063,-0.00025919004947519
"143",143,0.0324047239071339,-0.00119498773421669,0.0167919653852735,-0.000664464287366056
"144",144,0.0856132687841951,-0.00220486977536674,0.00138084076966555,-0.000195359348915739
"145",145,0.0712702616752392,-0.00169676139979757,0.00585121327600887,-0.000155481023245376
"146",146,0.0477560173512226,-0.00132760241629096,0.00712971698420724,-0.000257684680791733
"147",147,0.114303474323319,-0.00283425514540433,0.00602749910157322,-0.000360398704668292
"148",148,0.0186175199492898,-0.000848870444497569,0.0125829551850017,-0.000384099778494393
"149",149,0.0736356907986196,-0.00205104401876152,0.0162760080887676,-0.000370710528487367
"150",150,0.0389611173777193,-0.00114594743629924,0.0130533714504951,-0.000611885551810003
"151",151,0.0425982659097879,-0.00129323780155866,0.0256479469042178,-0.00110893838171454
"152",152,0.0828254693089343,-0.00221433301290397,0.0181327111149925,-0.00056589337592285
"153",153,0.0467661379214324,-0.00137183345567225,0.00666941846802727,-0.000256901712927655
"154",154,0.036177792182253,-0.00134524660613941,0.0265293209981043,-0.000758093878759587
"155",155,0.0463079271125541,-0.00126269484975012,0.00947703603754046,-0.000422113349157678
"156",156,0.0620609557959928,-0.0013882662325384,0.00868377669867599,-0.000253128852359028
"157",157,0.0558359931188058,-0.00163375174795021,0.0198662913978214,-0.000749855533305665
"158",158,0.047803502933639,-0.00126987568185986,0.0440640854976795,-0.00154611945959063
"159",159,0.0335335282515988,-0.000966129616832377,0.0108986135422788,-0.000496128250101851
"160",160,0.0673451939581603,-0.00170078508695653,0.0182186026878283,-0.000559654111294208
"161",161,0.031149421311684,-0.00119110134446137,0.00606200031976666,-0.000295803540662041
"162",162,0.0541805061169584,-0.00154042243151114,0.0114158277012718,-0.00067761884589672
"163",163,0.0283111916096013,-0.000982537703972369,0.0119853538424558,-0.000417373875534397
"164",164,0.05883054107553,-0.0016881824587703,0.00965848957452376,-0.000412277267608676
"165",165,0.0541696746614877,-0.00142852924383389,0.0132362529722201,-0.000285694078725782
"166",166,0.127177307199819,-0.00291517917415125,0.0130664376567178,-0.000424604612274383
"167",167,0.0758395766077245,-0.00196942204056312,0.010609840685118,-0.000281325734103779
"168",168,0.0482095455643719,-0.00140242395421688,0.000551523626630127,-0.000133579676530865
"169",169,0.134586550397129,-0.0031216790174375,0.00398318667190241,-0.000175786922723739
"170",170,0.0266288873491737,-0.000981714665349518,0.0136687885314561,-0.000383978955654065
"171",171,0.114275201074366,-0.00287330890599729,0.0120113965436409,-0.000633503700499941
"172",172,0.0561907765158105,-0.00153629424612154,0.00634896683138629,-0.000220931535550225
"173",173,0.109436415302445,-0.00257260382379935,0.00547872952703556,-0.000187272921258358
"174",174,0.00578224320956669,-0.000448007901100799,0.00778471680803708,-0.000306673892309042
"175",175,0.0521885500122731,-0.00145126097145333,0.0212662032627927,-0.000555161691520224
"176",176,0.0713576961126715,-0.00187602839027004,0.00085301516263314,-3.19238188124045e-05
"177",177,0.0529294712326854,-0.00153715382327563,0.0142798949839793,-0.000482201942456702
"178",178,0.0491396819845253,-0.00167587022631584,0.0217243976632946,-0.000948565211474607
"179",179,0.0310979102472952,-0.0010085956620792,0.0129914202579799,-0.000448842942514419
"180",180,0.0635302947236982,-0.001643358229032,0.0186918160647604,-0.000590128357281734
"181",181,0.098511082526047,-0.002377059011965,0.00581426418967093,-0.000197512233855911
"182",182,0.0740024520056947,-0.00213830889277805,-0.0012168403327579,9.68433021328809e-05
"183",183,0.0737399830490367,-0.00181992407148665,0.0139476339453929,-0.000409585769111052
"184",184,0.0848966428942203,-0.00231246348101263,0.00751187900387102,-0.000334289821175885
"185",185,0.0663150016315081,-0.00170130102537132,0.0086808973330492,-0.000297963646127548
"186",186,0.0270477251029833,-0.00115986403703058,0.00909213444535707,-0.000302594247545599
"187",187,0.0498136971630649,-0.00132373351214406,0.0237769256667341,-0.000884205786621122
"188",188,0.0463981806778228,-0.00128459590095367,0.00157899143484393,9.23946905786218e-06
"189",189,0.0252128757007115,-0.00072013653847831,0.0148122900948727,-0.000428052423844962
"190",190,0.0616762291685219,-0.00162383230746975,0.00324278506646459,-0.00021602916558689
"191",191,0.105632685446341,-0.00251769248787749,0.0092028913409828,-0.000426293547263183
"192",192,0.0248512199862062,-0.000789374541312334,0.0211424517329934,-0.00073576846260824
"193",193,0.108019475479369,-0.00284469715294209,0.00414313969351577,-9.73125586349037e-05
"194",194,0.0410528504257977,-0.00115897056986405,0.00491382318211383,-0.00015631662396653
"195",195,0.0542289226513698,-0.0014948939286184,0.014926702557688,-0.000421538964686691
"196",196,0.053903932031074,-0.00144097112167195,0.0125354574666771,-0.000610783359158916
"197",197,0.048251035170242,-0.00141431214494953,0.0166514867260339,-0.000464300413208711
"198",198,0.0684653920022443,-0.00177446571584412,0.0177531674742789,-0.000543336585770867
"199",199,0.0448816489387055,-0.00127684032726394,0.02696255370362,-0.000914045112094496
"200",200,0.0266982823465465,-0.00106526923971693,0.0109077088623727,-0.000605930815269149
"201",201,0.0281207452024298,-0.00113096521762753,0.0200713027685352,-0.000726822358854773
"202",202,0.056308018043155,-0.00153285673005083,0.0141053637032479,-0.000573780209765588
"203",203,0.0400609206906414,-0.00125116139062469,0.0402999426460472,-0.0010564253433988
"204",204,0.0796720447501235,-0.00210002827036855,0.00694305873204597,-0.000232091931202782
"205",205,0.0583050998048347,-0.00142444122046652,0.00982186234166965,-0.000215272513557749
"206",206,0.0595958360193179,-0.00154276967086449,0.00849478663540907,-0.000330306847032495
"207",207,0.0824572775637113,-0.0020153812285293,0.0191326457888713,-0.000709098385248999
"208",208,0.0326985527173823,-0.00126422108314572,0.0119363113040079,-0.000398732085636338
"209",209,0.0392529654865344,-0.00122497657456246,0.0134577535980641,-0.000338232201247009
"210",210,0.0559834532867147,-0.00147786187845602,0.00165492075661934,-0.000328832232548806
"211",211,0.0359381559151897,-0.00107058178073428,0.0210302003887379,-0.000663932653045455
"212",212,0.0561746723145666,-0.001483698252469,0.0225829401739217,-0.000895194917515216
"213",213,0.053180365974616,-0.00163239596592607,0.00640863315223899,-0.000327551332533601
"214",214,0.0544797978217444,-0.00136534435738428,0.00424139668113852,-0.000237188352161337
"215",215,0.0487121174413863,-0.00126386742152387,0.0147275815721792,-0.000403571715412895
"216",216,0.0515950785944132,-0.0015130478443222,0.013608318758335,-0.000453491301591193
"217",217,0.0762789532547825,-0.00182593817821682,0.0223441034910067,-0.000770359956970022
"218",218,0.0762508874822446,-0.00200630210647997,0.0174500999291711,-0.000769787557195139
"219",219,0.0848956687102757,-0.00226584305863866,0.00294910807230854,-0.000171142361837256
"220",220,0.0452993868340478,-0.0011145040762122,0.0214272003653257,-0.000675663441262313
"221",221,0.038480691789335,-0.000952084006063974,0.0106193809132549,-0.000253862451346905
"222",222,-0.00182418749595016,-0.000353274937193783,0.015065232904879,-0.000558180649222542
"223",223,0.0451569394677692,-0.00109857832420691,0.0003171871940899,-1.33876299544303e-05
"224",224,0.0769181430462071,-0.00194862839814808,0.00526176207402199,-8.42908003136961e-05
"225",225,0.0529002084667162,-0.00136793881416548,0.0103543780993622,-0.000508325410848833
"226",226,0.0655752606599866,-0.00167244770224351,0.00773557624593317,-0.00022138384615794
"227",227,0.0512447727231785,-0.00121431114397865,0.0100841068456696,-0.000422436529839706
"228",228,0.0969090515323919,-0.00245963563236191,0.0212914057910699,-0.000747374246708367
"229",229,0.0624463917779288,-0.00180438917660469,0.0156445924704229,-0.000462037398953525
"230",230,0.046863441233704,-0.00129957515489818,0.0122648667848372,-0.000641681434879735
"231",231,0.0414775954669879,-0.00129400799941344,0.0170645407823127,-0.000493238870705722
"232",232,0.0654648116885658,-0.00161931386113049,0.0199525787417515,-0.000732667541660953
"233",233,0.0748899700182031,-0.00201570642063496,0.0308608880886481,-0.000924618311297971
"234",234,0.106211186708222,-0.00254994831225201,0.00632101723856234,-0.000248347151269639
"235",235,0.0912290214811986,-0.00203555193714752,0.0212143058467736,-0.000746885416068372
"236",236,0.0416255097891259,-0.00126068138347993,0.0129232578505582,-0.000510672038160091
"237",237,0.0503915106737975,-0.00150538439514813,0.0118832969867931,-0.00040317301849817
"238",238,0.0891965782798341,-0.00228711364711394,0.0271310359803246,-0.000950176018985146
"239",239,0.0661084040201044,-0.00170936096926,0.009323879852535,-0.0002552142998007
"240",240,0.0290263940121471,-0.00103226936868667,0.00473948720923326,-0.000192774738590178
"241",241,0.0969103116294356,-0.0023027764523886,0.0126158422368172,-0.000451501678303894
"242",242,0.0513283207239381,-0.00144405343087575,0.00432474798192074,-0.000232335880756358
"243",243,0.0213260421691735,-0.000646913607518355,0.00676018924779436,-0.000218648348178386
"244",244,0.0716488170087075,-0.00197924229474018,0.00817027295251007,-0.000261800303177416
"245",245,0.066115516725847,-0.00163771116469062,0.00811537922994041,-0.000279630894994162
"246",246,0.0794360816667161,-0.00203525318719832,0.0197992570909888,-0.00062522547611071
"247",247,0.0549075783905458,-0.00140614916141109,0.0103928441037701,-0.000377657325886341
"248",248,0.101308848423646,-0.00242659572630113,0.00702787964222983,-0.000275462560552097
"249",249,0.109816810800549,-0.00262904156751942,0.0144863622094985,-0.000478126257753835
"250",250,0.0264792078300317,-0.000932740881847486,0.0115534103707375,-0.000458868140951284
