"","boot","coef_t","coef_t2"
"1",1,0.017866642614929,-0.000621966567104487
"2",2,0.02503297005693,-0.000820376642986263
"3",3,0.0194134790858122,-0.000675822282232431
"4",4,0.0185728032311724,-0.000754309905184199
"5",5,0.017275896176031,-0.000589400602302423
"6",6,0.0256240355252976,-0.000795411181998636
"7",7,0.0103966485220689,-0.000362604874456032
"8",8,0.0159957579910978,-0.000510785639179062
"9",9,0.0203201947251218,-0.000715997941082906
"10",10,0.0222244241117207,-0.000786891894312625
"11",11,0.0185730781381479,-0.000746346980701364
"12",12,0.0210415387150997,-0.000711540704368177
"13",13,0.015833542099518,-0.000527423681093086
"14",14,0.0305203131461306,-0.00102375344431904
"15",15,0.0189568856376974,-0.00063114053502458
"16",16,0.0325814961856182,-0.00104710264527992
"17",17,0.0259341419536727,-0.000872002026034717
"18",18,0.0179035319816488,-0.000629750535393869
"19",19,0.0154498204638678,-0.000566595087883096
"20",20,0.0273759730638489,-0.000845556360844986
"21",21,0.0148756528377877,-0.000541204863536514
"22",22,0.0187895614045014,-0.000711367463868087
"23",23,0.0183588423647387,-0.000730380899957898
"24",24,0.0204848835890024,-0.000657104080965989
"25",25,0.0165000762762567,-0.000687643645722571
"26",26,0.0124843113056509,-0.000520045541541355
"27",27,0.0143005550568592,-0.000477959275453819
"28",28,0.0124766377765921,-0.000508438773722978
"29",29,0.0236090166149136,-0.000773953511904855
"30",30,0.0188469991667096,-0.000727120580448146
"31",31,0.023417452719508,-0.000684645263288428
"32",32,0.0325794913397324,-0.00107932812932811
"33",33,0.0357295186218956,-0.00111953482510006
"34",34,0.0169214058033824,-0.000563818703596304
"35",35,0.017104872781398,-0.000500730385350777
"36",36,0.0230800663694094,-0.000895555412743947
"37",37,0.0149542813358254,-0.000666667731989742
"38",38,0.0186021424487011,-0.000789619195400453
"39",39,0.0345071466971302,-0.00106982453378105
"40",40,0.0238414108285924,-0.000752426436755508
"41",41,0.0178632740238825,-0.000683189523905748
"42",42,0.0150714420041396,-0.000426656419048787
"43",43,0.0181129742329563,-0.000648093202672561
"44",44,0.014891721363181,-0.000598404046642952
"45",45,0.0176589898471201,-0.000616641377915596
"46",46,0.0333144854366278,-0.00095650921466037
"47",47,0.020047248588079,-0.000754655878711081
"48",48,0.0191974859656853,-0.000583019602604403
"49",49,0.0236324048774552,-0.0007888373547902
"50",50,0.0364287304428176,-0.00123426264274464
"51",51,0.019593018737423,-0.000657231132299486
"52",52,0.0152994916305184,-0.000568384350942735
"53",53,0.00962524283454172,-0.000374508558284288
"54",54,0.0181819488221476,-0.00068631722859222
"55",55,0.0164983980656651,-0.000602731369064383
"56",56,0.012393687795421,-0.000416422748965324
"57",57,0.0210156278920476,-0.000982857509363112
"58",58,0.0182895078544488,-0.000576257220842746
"59",59,0.0193163518386453,-0.000660409970989329
"60",60,0.0197607203374639,-0.000667790810332456
"61",61,0.0193017014712685,-0.00063718396899366
"62",62,0.0210687614706285,-0.000768103922154991
"63",63,0.0183404102349652,-0.000717385808707919
"64",64,0.0157456442665963,-0.000628460678931588
"65",65,0.0206634513747863,-0.000611063306410231
"66",66,0.0130229783191677,-0.000562255733706719
"67",67,0.0254820948638557,-0.000933288100321357
"68",68,0.0242085828026097,-0.000885615982979464
"69",69,0.0319477118908274,-0.000990849621401745
"70",70,0.0143061530488249,-0.000597890186068169
"71",71,0.0134616082159964,-0.000610294068760019
"72",72,0.0104594209310455,-0.000401382222351339
"73",73,0.0184904473557656,-0.000597542398389421
"74",74,0.017585092507185,-0.0006737916222748
"75",75,0.0149528234840232,-0.000561666262209066
"76",76,0.0160282079155844,-0.000697004687761092
"77",77,0.015559119497282,-0.000527122516021218
"78",78,0.0184058515797838,-0.000583280255129297
"79",79,0.0261180755804303,-0.000852749117936163
"80",80,0.0215480982488883,-0.000721668630795796
"81",81,0.0180623817048655,-0.000719105809183498
"82",82,0.0128686624431866,-0.000480894656300194
"83",83,0.0164128183934329,-0.000531052262575593
"84",84,0.0214406913888263,-0.000727108861389524
"85",85,0.0207952365278367,-0.000772774734019685
"86",86,0.0122350791725097,-0.000480564445486565
"87",87,0.0125594352401303,-0.000478894433971576
"88",88,0.0170778354581525,-0.000658221625378251
"89",89,0.012830626025354,-0.000620401364085001
"90",90,0.0212157350823736,-0.000810648706204095
"91",91,0.013904777683593,-0.000515036516793401
"92",92,0.0269168904765402,-0.000916676036676184
"93",93,0.0177736186319986,-0.000784215704619435
"94",94,0.0122698223154064,-0.000376320792133915
"95",95,0.0146710216360733,-0.000386990336101668
"96",96,0.0203910910722173,-0.00066512970615269
"97",97,0.0227883045451912,-0.000830662173238947
"98",98,0.0315731314949274,-0.000875724003177538
"99",99,0.0282418635616511,-0.000912812378405526
"100",100,0.0181506020253074,-0.000584976906492484
"101",101,0.0154161284787616,-0.000395766101040497
"102",102,0.0119488271246171,-0.000400865092739562
"103",103,0.0170522420365637,-0.000675508369173861
"104",104,0.0173267768278488,-0.00052806729796508
"105",105,0.0212965862647886,-0.000691677412029544
"106",106,0.0347408519436505,-0.00119190994901959
"107",107,0.0120207425082972,-0.000496706996945033
"108",108,0.014170305052441,-0.000588017911251693
"109",109,0.018732775984915,-0.000635455355129619
"110",110,0.0239770633879915,-0.000782411590137056
"111",111,0.0168266239246687,-0.000602074624775128
"112",112,0.0283188285991193,-0.000788308999434249
"113",113,0.00826347138985343,-0.000411549828778088
"114",114,0.0180865168177144,-0.000636644396935828
"115",115,0.0175020811670188,-0.000633354116969825
"116",116,0.0240807845894902,-0.000750253384118946
"117",117,0.0143212533046084,-0.000657804918521036
"118",118,0.0159118345992817,-0.000573765823166583
"119",119,0.0184110711707931,-0.000637888078241222
"120",120,0.0151303600340018,-0.000546618746551711
"121",121,0.0255052899580778,-0.000814011978829628
"122",122,0.0200528972732031,-0.00069631062273052
"123",123,0.0147768450844904,-0.000496449531379846
"124",124,0.0179211969448482,-0.000658518062233674
"125",125,0.0235642915339355,-0.000623552866342386
"126",126,0.0287922464697007,-0.000804114219045437
"127",127,0.0104192199831258,-0.00054659245972462
"128",128,0.0140696998492961,-0.000576516161372431
"129",129,0.0257903584051955,-0.000754610396001259
"130",130,0.0143326150685469,-0.000702922872379341
"131",131,0.0320805561344627,-0.000975755672740373
"132",132,0.0114169475981217,-0.00044255326464975
"133",133,0.0360962213825,-0.00110484437553697
"134",134,0.0228435570925874,-0.000860614098555528
"135",135,0.0167966511543215,-0.000662998608668667
"136",136,0.0222823835543284,-0.000821120326297279
"137",137,0.0184189336019016,-0.000604492414563872
"138",138,0.0202644948823012,-0.000731354699038935
"139",139,0.0214949242166341,-0.000719759753462993
"140",140,0.0106363243616391,-0.000424981534775309
"141",141,0.0185927782089523,-0.000756408808697331
"142",142,0.0334239719586817,-0.00117372903270469
"143",143,0.0390070208804553,-0.00114215175875992
"144",144,0.0222597155618458,-0.000694060945223313
"145",145,0.0208577694012326,-0.000715931554683314
"146",146,0.0161180630018215,-0.000575833750049385
"147",147,0.0192110544886179,-0.000632525990912921
"148",148,0.0172646993261133,-0.000683923032406511
"149",149,0.020535522515954,-0.00070141429488716
"150",150,0.0185071164461021,-0.000522213116882529
"151",151,0.0162652105611272,-0.000594582867995084
"152",152,0.0197184478164299,-0.000815844063056147
"153",153,0.0192663240059011,-0.000671173995475127
"154",154,0.0171739272977494,-0.000651254965847462
"155",155,0.0170690568104528,-0.000557200788132148
"156",156,0.0126007579900147,-0.000483202703693243
"157",157,0.0221763306840091,-0.000714873418654139
"158",158,0.0173319772715741,-0.000635223469812599
"159",159,0.0124016597949421,-0.000484818463824667
"160",160,0.0154669536291536,-0.00060265786010851
"161",161,0.0250220266740688,-0.000751861189908989
"162",162,0.0246212200807906,-0.000820736088840119
"163",163,0.014456220686658,-0.000577257528777953
"164",164,0.0193877384223236,-0.00060079712975331
"165",165,0.0215678940288459,-0.000765033742744716
"166",166,0.014993214301968,-0.000481926387258043
"167",167,0.0134698792527764,-0.000514760283952864
"168",168,0.0203080423513959,-0.000644883660398749
"169",169,0.0190150864516131,-0.000833376143979348
"170",170,0.0176999382519422,-0.000653823226040307
"171",171,0.0134506882089309,-0.000456312004747162
"172",172,0.011610443112061,-0.000389036548954334
"173",173,0.0125436399123779,-0.00035688971218377
"174",174,0.0195470776365145,-0.000591204276036135
"175",175,0.0261564183889169,-0.000823935634322645
"176",176,0.0254764169143654,-0.000858690498901559
"177",177,0.0216707715062053,-0.000736899927529884
"178",178,0.0130390006546646,-0.00057929995410267
"179",179,0.0214787007144588,-0.000761945738215374
"180",180,0.0155794907802689,-0.00066189808993633
"181",181,0.0269976445477923,-0.001024577334504
"182",182,0.0149480504620655,-0.000523394966739646
"183",183,0.0303869293384827,-0.00113425302055435
"184",184,0.0268614018542383,-0.000937114983251364
"185",185,0.0162820256999661,-0.000632715267382804
"186",186,0.0221526716677774,-0.000680749700947471
"187",187,0.0241888822954547,-0.000875620138075163
"188",188,0.0158827418313153,-0.000666502118707727
"189",189,0.0180148749702899,-0.000644540124434465
"190",190,0.0202786516542507,-0.000708557715600147
"191",191,0.0128618262618702,-0.000459139420805455
"192",192,0.0359025181104222,-0.00114064351340013
"193",193,0.0336104688895145,-0.000969306813493674
"194",194,0.0197052231930016,-0.000757090671649876
"195",195,0.0247823971387068,-0.00090761675238516
"196",196,0.0205562480763593,-0.00074376758341488
"197",197,0.0212464905313195,-0.000673327956770925
"198",198,0.0199217271394199,-0.000705724563422208
"199",199,0.0248343803589338,-0.000708180207027165
"200",200,0.0200041137638829,-0.000619739738270522
"201",201,0.0181222004752774,-0.000540835382999104
"202",202,0.0196867308416039,-0.000715259261554366
"203",203,0.0272718433270886,-0.000806246044529671
"204",204,0.0172831995981837,-0.000666572862333739
"205",205,0.0191713517860878,-0.000601856590666788
"206",206,0.0161714241198194,-0.000600436159684728
"207",207,0.0158590156015532,-0.000545895189865698
"208",208,0.0152428457941191,-0.000499148951760044
"209",209,0.0112924554997499,-0.000499385737898361
"210",210,0.0199117984399866,-0.000585737685308778
"211",211,0.018915774389265,-0.000630235756471394
"212",212,0.0123492609688557,-0.000613501395784197
"213",213,0.0140467321583935,-0.000648853517640169
"214",214,0.0133938285979014,-0.000663756787920559
"215",215,0.0179753033947954,-0.000742398054063417
"216",216,0.0248294275823525,-0.000818814647603076
"217",217,0.0227135542814347,-0.000840080416403381
"218",218,0.0174588774280579,-0.000563948620103402
"219",219,0.0189408789789071,-0.000734760154315405
"220",220,0.0160165621261365,-0.000738083385002917
"221",221,0.0155467405270235,-0.000632353268012846
"222",222,0.0176560231024985,-0.000756307100182039
"223",223,0.0280012732332824,-0.000839565017447074
"224",224,0.0202717892080784,-0.000732859649903877
"225",225,0.00936587146024578,-0.00047970947499506
"226",226,0.0250190837671198,-0.000960022098280771
"227",227,0.0168537798650173,-0.000586258653077791
"228",228,0.0150637389250291,-0.000650685416413077
"229",229,0.0195201997614844,-0.000711582027842449
"230",230,0.01409323273484,-0.000592869594581122
"231",231,0.0136834736573131,-0.000485738847911794
"232",232,0.0195324993099835,-0.000650736567727291
"233",233,0.0330820663762118,-0.0010589079258616
"234",234,0.0220670292815942,-0.000724926538327908
"235",235,0.0236822085647156,-0.0007996224423386
"236",236,0.0130458673538776,-0.000649926757018534
"237",237,0.015031004504384,-0.00052126303889256
"238",238,0.0275289530538683,-0.000995192800631121
"239",239,0.018653850904898,-0.000574650717801645
"240",240,0.0163896492621292,-0.000551714419012018
"241",241,0.0295063164757078,-0.000991767367302301
"242",242,0.0123510491178734,-0.000507131330188467
"243",243,0.0275913398021266,-0.000720326570713315
"244",244,0.0230490586896814,-0.000829991365113055
"245",245,0.0156909294139442,-0.000556927618926673
"246",246,0.0272757759757168,-0.00100663749897424
"247",247,0.0170548095576185,-0.00066758454703819
"248",248,0.01328862339905,-0.000561444095182183
"249",249,0.0232779767863235,-0.000865479301849603
"250",250,0.0178368350772407,-0.000729642937967301
