,AFGHANISTAN,ALBANIA,ALGERIA,ANDORRA,ANGOLA,ANGUILLA,ANTIGUA & BARBUDA,ARGENTINA,ARMENIA,ARUBA,AUSTRALIA,AUSTRIA,AZERBAIJAN,BAHAMAS,BAHRAIN,BANGLADESH,BARBADOS,BELARUS,BELGIUM,BELIZE,BENIN,BERMUDA,BHUTAN,"BONAIRE, SAINT EUSTATIUS, AND SABA",BOSNIA & HERZEGOVINA,BOTSWANA,BRAZIL,BRITISH VIRGIN ISLANDS,BRUNEI (DARUSSALAM),BULGARIA,BURKINA FASO,BURUNDI,CAMBODIA,CANADA,CAPE VERDE,CENTRAL AFRICAN REPUBLIC,CHAD,CHILE,CHINA (MAINLAND),COLOMBIA,COMOROS,CONGO,COOK ISLANDS,COSTA RICA,COTE D IVOIRE,CROATIA,CUBA,CURACAO,CYPRUS,CZECH REPUBLIC,DEMOCRATIC PEOPLE S REPUBLIC OF KOREA,DEMOCRATIC REPUBLIC OF THE CONGO (FORMERLY ZAIRE),DENMARK,DJIBOUTI,DOMINICA,DOMINICAN REPUBLIC,ECUADOR,EGYPT,EL SALVADOR,EQUATORIAL GUINEA,ERITREA,ESTONIA,ETHIOPIA,FAEROE ISLANDS,FEDERATED STATES OF MICRONESIA,FIJI,FINLAND,FRANCE (INCLUDING MONACO),FRENCH POLYNESIA,GABON,GAMBIA,GEORGIA,GERMANY,GHANA,GREECE,GREENLAND,GRENADA,GUATEMALA,GUINEA,GUINEA BISSAU,GUYANA,HAITI,HONDURAS,HONG KONG SPECIAL ADMINSTRATIVE REGION OF CHINA,HUNGARY,ICELAND,INDIA,INDONESIA,IRAQ,IRELAND,ISLAMIC REPUBLIC OF IRAN,ISRAEL,ITALY (INCLUDING SAN MARINO),JAMAICA,JAPAN,JORDAN,KAZAKHSTAN,KENYA,KIRIBATI,KUWAIT,KYRGYZSTAN,LAO PEOPLE S DEMOCRATIC REPUBLIC,LATVIA,LEBANON,LESOTHO,LIBERIA,LIBYAN ARAB JAMAHIRIYAH,LIECHTENSTEIN,LITHUANIA,LUXEMBOURG,MACAU SPECIAL ADMINSTRATIVE REGION OF CHINA,MACEDONIA,MADAGASCAR,MALAWI,MALAYSIA,MALDIVES,MALI,MALTA,MARSHALL ISLANDS,MAURITANIA,MAURITIUS,MEXICO,MONGOLIA,MONTENEGRO,MONTSERRAT,MOROCCO,MOZAMBIQUE,MYANMAR (FORMERLY BURMA),NAMIBIA,NAURU,NEPAL,NETHERLANDS,NEW CALEDONIA,NEW ZEALAND,NICARAGUA,NIGER,NIGERIA,NIUE,NORWAY,OCCUPIED PALESTINIAN TERRITORY,OMAN,PAKISTAN,PALAU,PANAMA,PAPUA NEW GUINEA,PARAGUAY,PERU,PHILIPPINES,PLURINATIONAL STATE OF BOLIVIA,POLAND,PORTUGAL,QATAR,REPUBLIC OF CAMEROON,REPUBLIC OF KOREA,REPUBLIC OF MOLDOVA,REPUBLIC OF SOUTH SUDAN,REPUBLIC OF SUDAN,ROMANIA,RUSSIAN FEDERATION,RWANDA,SAINT HELENA,SAINT LUCIA,SAINT MARTIN (DUTCH PORTION),SAMOA,SAO TOME & PRINCIPE,SAUDI ARABIA,SENEGAL,SERBIA,SEYCHELLES,SIERRA LEONE,SINGAPORE,SLOVAKIA,SLOVENIA,SOLOMON ISLANDS,SOMALIA,SOUTH AFRICA,SPAIN,SRI LANKA,ST. KITTS-NEVIS,ST. PIERRE & MIQUELON,ST. VINCENT & THE GRENADINES,SURINAME,SWAZILAND,SWEDEN,SWITZERLAND,SYRIAN ARAB REPUBLIC,TAIWAN,TAJIKISTAN,THAILAND,TIMOR-LESTE (FORMERLY EAST TIMOR),TOGO,TONGA,TRINIDAD AND TOBAGO,TUNISIA,TURKEY,TURKMENISTAN,TURKS AND CAICOS ISLANDS,TUVALU,UGANDA,UKRAINE,UNITED ARAB EMIRATES,UNITED KINGDOM,UNITED REPUBLIC OF TANZANIA,UNITED STATES OF AMERICA,URUGUAY,UZBEKISTAN,VANUATU,VENEZUELA,VIET NAM,WALLIS AND FUTUNA ISLANDS,YEMEN,ZAMBIA,ZIMBABWE,KP Annex B,Non KP Annex B,OECD,Non-OECD,EU28,Africa,Asia,Central America,Europe,Middle East,North America,Oceania,South America,Bunkers,Statistical Difference,World
1983,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98,NaN,5063
1984,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98,NaN,5245
1985,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,5402
1986,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,108,NaN,5567
1987,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,118,NaN,5708
1988,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,122,NaN,5917
1989,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,127,NaN,6046
1990,NaN,2,NaN,NaN,NaN,NaN,NaN,29,1,NaN,64,23,11,NaN,3,5,NaN,8,40,NaN,0,NaN,NaN,NaN,NaN,1,65,NaN,1,16,0,NaN,0,130,NaN,NaN,NaN,9,629,17,NaN,NaN,NaN,1,1,6,NaN,NaN,2,45,NaN,NaN,16,NaN,NaN,3,5,23,1,NaN,NaN,9,1,NaN,NaN,NaN,19,134,NaN,NaN,NaN,3,318,1,26,NaN,NaN,2,0,NaN,NaN,NaN,1,21,24,NaN,168,41,NaN,11,49,13,152,2,357,5,48,2,NaN,13,4,0,6,NaN,NaN,NaN,NaN,NaN,12,3,NaN,NaN,0,0,17,NaN,NaN,1,NaN,NaN,1,86,2,NaN,NaN,9,1,NaN,0,NaN,0,57,NaN,7,1,NaN,9,NaN,10,NaN,3,20,NaN,1,NaN,1,6,16,1,99,15,3,1,87,NaN,NaN,NaN,45,673,0,NaN,NaN,NaN,NaN,NaN,40,1,NaN,NaN,NaN,18,21,4,NaN,NaN,56,72,2,NaN,NaN,NaN,NaN,NaN,21,22,NaN,45,NaN,30,NaN,0,NaN,4,4,59,NaN,NaN,NaN,0,106,15,179,1,1391,1,NaN,NaN,24,6,NaN,NaN,1,6,4132,1940,3523,2549,1373,150,1603,28,2227,226,1608,73,158,151,-159,6054
1991,NaN,1,NaN,NaN,NaN,NaN,NaN,31,1,NaN,64,24,10,NaN,3,5,NaN,7,43,NaN,0,NaN,NaN,NaN,NaN,1,67,NaN,1,13,0,NaN,1,129,NaN,NaN,NaN,8,662,17,NaN,NaN,NaN,1,1,4,NaN,NaN,2,42,NaN,NaN,18,NaN,NaN,3,5,24,1,NaN,NaN,9,1,NaN,NaN,NaN,21,144,NaN,NaN,NaN,3,315,1,27,NaN,NaN,2,0,NaN,NaN,NaN,1,23,24,NaN,178,49,NaN,11,53,14,157,2,369,4,46,2,NaN,5,4,0,6,NaN,NaN,NaN,NaN,NaN,14,3,NaN,NaN,0,0,20,NaN,NaN,1,NaN,NaN,1,90,3,NaN,NaN,10,1,NaN,0,NaN,0,60,NaN,7,1,NaN,10,NaN,11,NaN,3,20,NaN,1,NaN,1,6,17,1,99,15,4,1,94,NaN,NaN,NaN,39,558,0,NaN,NaN,NaN,NaN,NaN,57,1,NaN,NaN,NaN,20,18,4,NaN,NaN,59,75,2,NaN,NaN,NaN,NaN,NaN,23,23,NaN,51,NaN,34,NaN,0,NaN,4,5,62,NaN,NaN,NaN,0,99,17,184,1,1380,2,NaN,NaN,23,6,NaN,NaN,1,6,4034,2038,3568,2504,1395,157,1682,28,2121,249,1600,73,162,146,-85,6122
1992,NaN,1,NaN,NaN,NaN,NaN,NaN,32,1,NaN,64,22,7,NaN,3,6,NaN,10,42,NaN,0,NaN,NaN,NaN,NaN,1,67,NaN,1,12,0,NaN,1,132,NaN,NaN,NaN,8,685,18,NaN,NaN,NaN,2,1,4,NaN,NaN,2,39,NaN,NaN,17,NaN,NaN,3,6,24,1,NaN,NaN,6,1,NaN,NaN,NaN,19,138,NaN,NaN,NaN,3,301,1,26,NaN,NaN,2,0,NaN,NaN,NaN,1,25,21,NaN,186,53,NaN,11,53,15,150,2,371,4,43,2,NaN,7,4,0,4,NaN,NaN,NaN,NaN,NaN,10,3,NaN,NaN,0,0,21,NaN,NaN,1,NaN,NaN,1,91,2,NaN,NaN,9,1,NaN,0,NaN,0,58,NaN,8,1,NaN,12,NaN,10,NaN,3,21,NaN,1,NaN,1,6,18,2,92,16,6,1,99,NaN,NaN,NaN,35,473,0,NaN,NaN,NaN,NaN,NaN,60,1,NaN,NaN,NaN,21,14,4,NaN,NaN,53,76,2,NaN,NaN,NaN,NaN,NaN,22,22,NaN,51,NaN,36,NaN,0,NaN,4,4,58,NaN,NaN,NaN,0,116,17,179,1,1400,2,NaN,NaN,22,6,NaN,NaN,1,6,3922,2086,3538,2470,1326,153,1720,29,1985,259,1624,74,165,150,-88,6058
1993,NaN,1,NaN,NaN,NaN,NaN,NaN,32,1,NaN,65,23,9,NaN,4,6,NaN,10,42,NaN,0,NaN,NaN,NaN,NaN,1,70,NaN,1,12,0,NaN,1,131,NaN,NaN,NaN,9,725,19,NaN,NaN,NaN,2,2,5,NaN,NaN,2,37,NaN,NaN,17,NaN,NaN,3,6,27,1,NaN,NaN,5,1,NaN,NaN,NaN,20,135,NaN,NaN,NaN,2,303,1,26,NaN,NaN,2,0,NaN,NaN,NaN,1,27,21,NaN,192,58,NaN,11,54,16,147,2,376,5,33,2,NaN,9,3,0,4,NaN,NaN,NaN,NaN,NaN,7,3,NaN,NaN,0,1,24,NaN,NaN,1,NaN,NaN,1,92,2,NaN,NaN,10,1,NaN,0,NaN,1,59,NaN,8,1,NaN,11,NaN,11,NaN,4,22,NaN,1,NaN,1,7,18,2,92,16,6,1,109,NaN,NaN,NaN,32,439,0,NaN,NaN,NaN,NaN,NaN,68,1,NaN,NaN,NaN,23,14,5,NaN,NaN,54,73,2,NaN,NaN,NaN,NaN,NaN,22,22,NaN,54,NaN,39,NaN,0,NaN,4,5,58,NaN,NaN,NaN,0,97,19,178,1,1436,2,NaN,NaN,25,7,NaN,NaN,1,6,3893,2181,3580,2494,1309,159,1791,29,1913,276,1660,74,173,153,-165,6046
1994,NaN,1,NaN,NaN,NaN,NaN,NaN,33,1,NaN,67,23,7,NaN,4,7,NaN,8,43,NaN,0,NaN,NaN,NaN,NaN,1,73,NaN,1,12,0,NaN,1,134,NaN,NaN,NaN,10,754,20,NaN,NaN,NaN,2,1,5,NaN,NaN,2,36,NaN,NaN,18,NaN,NaN,4,4,26,2,NaN,NaN,5,1,NaN,NaN,NaN,21,136,NaN,NaN,NaN,1,302,2,27,NaN,NaN,2,0,NaN,NaN,NaN,1,30,21,NaN,202,59,NaN,11,60,17,147,2,396,5,29,3,NaN,10,3,0,4,NaN,NaN,NaN,NaN,NaN,7,3,NaN,NaN,0,1,25,NaN,NaN,1,NaN,NaN,1,96,2,NaN,NaN,10,1,NaN,0,NaN,1,59,NaN,8,1,NaN,9,NaN,11,NaN,4,24,NaN,1,NaN,1,7,20,2,90,17,6,1,116,NaN,NaN,NaN,31,373,0,NaN,NaN,NaN,NaN,NaN,67,1,NaN,NaN,NaN,25,13,5,NaN,NaN,58,76,2,NaN,NaN,NaN,NaN,NaN,23,22,NaN,57,NaN,43,NaN,0,NaN,4,5,57,NaN,NaN,NaN,0,70,21,178,1,1464,1,NaN,NaN,25,8,NaN,NaN,1,6,3856,2256,3649,2463,1312,163,1868,31,1816,286,1695,76,177,160,-105,6150
1995,NaN,1,NaN,NaN,NaN,NaN,NaN,33,1,NaN,68,24,7,NaN,4,8,NaN,8,45,NaN,0,NaN,NaN,NaN,NaN,1,79,NaN,1,11,0,NaN,1,138,NaN,NaN,NaN,11,816,19,NaN,NaN,NaN,2,2,5,NaN,NaN,2,36,NaN,NaN,18,NaN,NaN,4,6,29,2,NaN,NaN,4,1,NaN,NaN,NaN,20,140,NaN,NaN,NaN,1,306,2,28,NaN,NaN,2,0,NaN,NaN,NaN,1,33,21,NaN,210,61,NaN,12,63,18,155,2,407,5,23,3,NaN,13,3,0,3,NaN,NaN,NaN,NaN,NaN,7,2,NaN,NaN,1,1,29,NaN,NaN,1,NaN,NaN,1,89,2,NaN,NaN,11,1,NaN,0,NaN,1,61,NaN,8,1,NaN,10,NaN,12,NaN,4,25,NaN,1,NaN,1,7,21,2,88,18,7,1,125,NaN,NaN,NaN,32,358,0,NaN,NaN,NaN,NaN,NaN,52,1,NaN,NaN,NaN,24,13,5,NaN,NaN,60,80,3,NaN,NaN,NaN,NaN,NaN,23,24,NaN,61,NaN,48,NaN,0,NaN,3,5,62,NaN,NaN,NaN,1,57,21,178,1,1481,2,NaN,NaN,26,8,NaN,NaN,1,6,3890,2354,3719,2524,1339,172,1965,31,1818,284,1709,78,187,169,-113,6279
1996,NaN,1,NaN,NaN,NaN,NaN,NaN,35,1,NaN,69,27,9,NaN,4,8,NaN,13,45,NaN,0,NaN,NaN,NaN,NaN,1,87,NaN,1,12,0,NaN,1,141,NaN,NaN,NaN,12,850,19,NaN,NaN,NaN,2,2,6,NaN,NaN,2,36,NaN,NaN,20,NaN,NaN,5,6,30,2,NaN,NaN,5,1,NaN,NaN,NaN,21,142,NaN,NaN,NaN,2,304,2,27,NaN,NaN,2,0,NaN,NaN,NaN,1,33,20,NaN,224,68,NaN,13,66,18,147,2,409,4,19,3,NaN,11,2,0,4,NaN,NaN,NaN,NaN,NaN,6,3,NaN,NaN,0,1,30,NaN,NaN,1,NaN,NaN,1,94,2,NaN,NaN,10,1,NaN,0,NaN,1,60,NaN,9,1,NaN,11,NaN,12,NaN,4,28,NaN,1,NaN,1,7,21,2,89,17,7,1,135,NaN,NaN,NaN,31,365,0,NaN,NaN,NaN,NaN,NaN,57,1,NaN,NaN,NaN,28,14,5,NaN,NaN,59,75,3,NaN,NaN,NaN,NaN,NaN,24,29,NaN,58,NaN,53,NaN,0,NaN,4,5,59,NaN,NaN,NaN,0,62,15,187,1,1526,2,NaN,NaN,23,10,NaN,NaN,1,6,3964,2459,3796,2626,1343,174,2048,34,1848,280,1762,80,196,183,-164,6420
1997,NaN,1,NaN,NaN,NaN,NaN,NaN,37,1,NaN,71,25,8,NaN,3,9,NaN,13,46,NaN,1,NaN,NaN,NaN,NaN,1,92,NaN,1,11,0,NaN,1,151,NaN,NaN,NaN,14,828,20,NaN,NaN,NaN,2,2,6,NaN,NaN,2,35,NaN,NaN,19,NaN,NaN,5,5,32,2,NaN,NaN,5,1,NaN,NaN,NaN,21,139,NaN,NaN,NaN,2,295,2,28,NaN,NaN,3,0,NaN,NaN,NaN,2,37,20,NaN,236,74,NaN,13,68,19,149,2,405,5,17,3,NaN,12,1,0,4,NaN,NaN,NaN,NaN,NaN,6,2,NaN,NaN,1,1,32,NaN,NaN,1,NaN,NaN,1,103,2,NaN,NaN,9,1,NaN,0,NaN,1,59,NaN,9,1,NaN,13,NaN,12,NaN,4,27,NaN,1,NaN,2,8,24,3,87,18,8,1,140,NaN,NaN,NaN,28,335,0,NaN,NaN,NaN,NaN,NaN,48,1,NaN,NaN,NaN,30,14,5,NaN,NaN,61,78,3,NaN,NaN,NaN,NaN,NaN,23,26,NaN,65,NaN,51,NaN,0,NaN,4,6,64,NaN,NaN,NaN,1,59,15,185,1,1552,2,NaN,NaN,26,12,NaN,NaN,1,5,3942,2505,3832,2614,1324,177,2063,35,1793,280,1806,83,210,193,-92,6527
1998,NaN,1,NaN,NaN,NaN,NaN,NaN,38,1,NaN,75,26,9,NaN,4,8,NaN,19,49,NaN,1,NaN,NaN,NaN,NaN,1,95,NaN,1,11,1,NaN,1,153,NaN,NaN,NaN,14,792,21,NaN,NaN,NaN,2,2,6,NaN,NaN,2,33,NaN,NaN,18,NaN,NaN,6,7,37,2,NaN,NaN,5,1,NaN,NaN,NaN,20,146,NaN,NaN,NaN,2,296,2,30,NaN,NaN,3,0,NaN,NaN,NaN,2,32,20,NaN,241,52,NaN,14,77,20,153,3,381,5,18,4,NaN,14,3,0,4,NaN,NaN,NaN,NaN,NaN,6,2,NaN,NaN,1,1,24,NaN,NaN,1,NaN,NaN,1,110,2,NaN,NaN,10,1,NaN,1,NaN,1,61,NaN,9,1,NaN,11,NaN,13,NaN,5,28,NaN,2,NaN,2,8,23,3,80,20,7,1,105,NaN,NaN,NaN,25,317,0,NaN,NaN,NaN,NaN,NaN,50,1,NaN,NaN,NaN,24,14,5,NaN,NaN,59,83,3,NaN,NaN,NaN,NaN,NaN,23,31,NaN,63,NaN,39,NaN,0,NaN,4,5,64,NaN,NaN,NaN,1,49,25,191,1,1594,2,NaN,NaN,31,13,NaN,NaN,1,5,3963,2453,3858,2558,1344,186,1922,37,1800,307,1858,86,222,206,-54,6546
