,AFGHANISTAN,ALBANIA,ALGERIA,ANDORRA,ANGOLA,ANGUILLA,ANTIGUA & BARBUDA,ARGENTINA,ARMENIA,ARUBA,AUSTRALIA,AUSTRIA,AZERBAIJAN,BAHAMAS,BAHRAIN,BANGLADESH,BARBADOS,BELARUS,BELGIUM,BELIZE,BENIN,BERMUDA,BHUTAN,"BONAIRE, SAINT EUSTATIUS, AND SABA",BOSNIA & HERZEGOVINA,BOTSWANA,BRAZIL,BRITISH VIRGIN ISLANDS,BRUNEI (DARUSSALAM),BULGARIA,BURKINA FASO,BURUNDI,CAMBODIA,CANADA,CAPE VERDE,CENTRAL AFRICAN REPUBLIC,CHAD,CHILE,CHINA (MAINLAND),COLOMBIA,COMOROS,CONGO,COOK ISLANDS,COSTA RICA,COTE D IVOIRE,CROATIA,CUBA,CURACAO,CYPRUS,CZECH REPUBLIC,DEMOCRATIC PEOPLE S REPUBLIC OF KOREA,DEMOCRATIC REPUBLIC OF THE CONGO (FORMERLY ZAIRE),DENMARK,DJIBOUTI,DOMINICA,DOMINICAN REPUBLIC,ECUADOR,EGYPT,EL SALVADOR,EQUATORIAL GUINEA,ERITREA,ESTONIA,ETHIOPIA,FAEROE ISLANDS,FEDERATED STATES OF MICRONESIA,FIJI,FINLAND,FRANCE (INCLUDING MONACO),FRENCH POLYNESIA,GABON,GAMBIA,GEORGIA,GERMANY,GHANA,GREECE,GREENLAND,GRENADA,GUATEMALA,GUINEA,GUINEA BISSAU,GUYANA,HAITI,HONDURAS,HONG KONG SPECIAL ADMINSTRATIVE REGION OF CHINA,HUNGARY,ICELAND,INDIA,INDONESIA,IRAQ,IRELAND,ISLAMIC REPUBLIC OF IRAN,ISRAEL,ITALY (INCLUDING SAN MARINO),JAMAICA,JAPAN,JORDAN,KAZAKHSTAN,KENYA,KIRIBATI,KUWAIT,KYRGYZSTAN,LAO PEOPLE S DEMOCRATIC REPUBLIC,LATVIA,LEBANON,LESOTHO,LIBERIA,LIBYAN ARAB JAMAHIRIYAH,LIECHTENSTEIN,LITHUANIA,LUXEMBOURG,MACAU SPECIAL ADMINSTRATIVE REGION OF CHINA,MACEDONIA,MADAGASCAR,MALAWI,MALAYSIA,MALDIVES,MALI,MALTA,MARSHALL ISLANDS,MAURITANIA,MAURITIUS,MEXICO,MONGOLIA,MONTENEGRO,MONTSERRAT,MOROCCO,MOZAMBIQUE,MYANMAR (FORMERLY BURMA),NAMIBIA,NAURU,NEPAL,NETHERLANDS,NEW CALEDONIA,NEW ZEALAND,NICARAGUA,NIGER,NIGERIA,NIUE,NORWAY,OCCUPIED PALESTINIAN TERRITORY,OMAN,PAKISTAN,PALAU,PANAMA,PAPUA NEW GUINEA,PARAGUAY,PERU,PHILIPPINES,PLURINATIONAL STATE OF BOLIVIA,POLAND,PORTUGAL,QATAR,REPUBLIC OF CAMEROON,REPUBLIC OF KOREA,REPUBLIC OF MOLDOVA,REPUBLIC OF SOUTH SUDAN,REPUBLIC OF SUDAN,ROMANIA,RUSSIAN FEDERATION,RWANDA,SAINT HELENA,SAINT LUCIA,SAINT MARTIN (DUTCH PORTION),SAMOA,SAO TOME & PRINCIPE,SAUDI ARABIA,SENEGAL,SERBIA,SEYCHELLES,SIERRA LEONE,SINGAPORE,SLOVAKIA,SLOVENIA,SOLOMON ISLANDS,SOMALIA,SOUTH AFRICA,SPAIN,SRI LANKA,ST. KITTS-NEVIS,ST. PIERRE & MIQUELON,ST. VINCENT & THE GRENADINES,SURINAME,SWAZILAND,SWEDEN,SWITZERLAND,SYRIAN ARAB REPUBLIC,TAIWAN,TAJIKISTAN,THAILAND,TIMOR-LESTE (FORMERLY EAST TIMOR),TOGO,TONGA,TRINIDAD AND TOBAGO,TUNISIA,TURKEY,TURKMENISTAN,TURKS AND CAICOS ISLANDS,TUVALU,UGANDA,UKRAINE,UNITED ARAB EMIRATES,UNITED KINGDOM,UNITED REPUBLIC OF TANZANIA,UNITED STATES OF AMERICA,URUGUAY,UZBEKISTAN,VANUATU,VENEZUELA,VIET NAM,WALLIS AND FUTUNA ISLANDS,YEMEN,ZAMBIA,ZIMBABWE,KP Annex B,Non KP Annex B,OECD,Non-OECD,EU28,Africa,Asia,Central America,Europe,Middle East,North America,Oceania,South America,Bunkers,Statistical Difference,World
1999,NaN,1,NaN,NaN,NaN,NaN,NaN,37,1,NaN,75,25,7,NaN,2,8,NaN,16,50,NaN,1,NaN,NaN,NaN,NaN,1,92,NaN,1,10,1,NaN,1,153,NaN,NaN,NaN,15,802,17,NaN,NaN,NaN,4,1,6,NaN,NaN,2,31,NaN,NaN,18,NaN,NaN,7,6,38,2,NaN,NaN,5,1,NaN,NaN,NaN,20,144,NaN,NaN,NaN,2,289,3,28,NaN,NaN,3,0,NaN,NaN,NaN,2,28,20,NaN,259,66,NaN,15,79,18,155,3,398,5,20,3,NaN,11,2,0,3,NaN,NaN,NaN,NaN,NaN,5,2,NaN,NaN,1,1,27,NaN,NaN,1,NaN,NaN,1,110,2,NaN,NaN,11,1,NaN,0,NaN,2,54,NaN,10,1,NaN,9,NaN,9,NaN,4,31,NaN,2,NaN,2,9,24,3,82,21,3,1,123,NaN,NaN,NaN,22,332,0,NaN,NaN,NaN,NaN,NaN,37,1,NaN,NaN,NaN,28,12,5,NaN,NaN,68,88,4,NaN,NaN,NaN,NaN,NaN,22,27,NaN,65,NaN,44,NaN,0,NaN,5,5,62,NaN,NaN,NaN,1,58,22,185,1,1648,3,NaN,NaN,13,12,NaN,NaN,1,4,4026,2469,3916,2579,1319,189,2018,41,1781,268,1913,87,199,212,-154,6531
2000,NaN,1,NaN,NaN,NaN,NaN,NaN,35,1,NaN,75,25,8,NaN,3,9,NaN,16,52,NaN,1,NaN,NaN,NaN,NaN,3,95,NaN,1,11,0,NaN,1,159,NaN,NaN,NaN,15,821,17,NaN,NaN,NaN,3,1,6,NaN,NaN,2,33,NaN,NaN,17,NaN,NaN,7,6,41,2,NaN,NaN,5,1,NaN,NaN,NaN,19,144,NaN,NaN,NaN,1,289,2,30,NaN,NaN,3,0,NaN,NaN,NaN,2,29,19,NaN,257,71,NaN,15,78,18,158,2,413,5,23,3,NaN,7,1,0,3,NaN,NaN,NaN,NaN,NaN,5,2,NaN,NaN,1,1,31,NaN,NaN,1,NaN,NaN,1,116,2,NaN,NaN,11,1,NaN,2,NaN,1,54,NaN,10,1,NaN,15,NaN,9,NaN,5,32,NaN,2,NaN,1,9,25,3,78,22,4,1,137,NaN,NaN,NaN,24,336,0,NaN,NaN,NaN,NaN,NaN,44,1,NaN,NaN,NaN,32,12,5,NaN,NaN,68,91,4,NaN,NaN,NaN,NaN,NaN,22,28,NaN,69,NaN,46,NaN,0,NaN,4,6,70,NaN,NaN,NaN,1,52,30,186,1,1708,2,NaN,NaN,12,13,NaN,NaN,1,3,4117,2563,4036,2644,1331,199,2091,42,1792,289,1984,87,197,215,-171,6703
2001,NaN,1,NaN,NaN,NaN,NaN,NaN,32,1,NaN,76,26,8,NaN,3,11,NaN,16,51,NaN,1,NaN,NaN,NaN,NaN,2,96,NaN,1,12,1,NaN,1,154,NaN,NaN,NaN,14,862,17,NaN,NaN,NaN,3,1,6,NaN,NaN,2,33,NaN,NaN,17,NaN,NaN,7,7,37,2,NaN,NaN,5,2,NaN,NaN,NaN,21,144,NaN,NaN,NaN,1,290,3,30,NaN,NaN,4,0,NaN,NaN,NaN,2,30,20,NaN,262,78,NaN,15,87,19,157,3,404,6,25,3,NaN,8,1,0,3,NaN,NaN,NaN,NaN,NaN,5,2,NaN,NaN,1,1,33,NaN,NaN,1,NaN,NaN,1,118,2,NaN,NaN,12,1,NaN,2,NaN,1,53,NaN,10,1,NaN,21,NaN,8,NaN,4,32,NaN,2,NaN,1,8,25,2,77,21,5,1,133,NaN,NaN,NaN,25,348,0,NaN,NaN,NaN,NaN,NaN,46,1,NaN,NaN,NaN,28,13,5,NaN,NaN,66,92,4,NaN,NaN,NaN,NaN,NaN,21,26,NaN,64,NaN,48,NaN,0,NaN,5,6,60,NaN,NaN,NaN,1,63,30,189,1,1684,2,NaN,NaN,16,15,NaN,NaN,1,3,4110,2636,3991,2753,1339,203,2133,45,1821,300,1958,88,198,214,-74,6861
2002,NaN,1,NaN,NaN,NaN,NaN,NaN,26,1,NaN,80,26,9,NaN,3,11,NaN,16,54,NaN,1,NaN,NaN,NaN,NaN,1,92,NaN,1,11,1,NaN,1,160,NaN,NaN,NaN,15,932,18,NaN,NaN,NaN,5,1,7,NaN,NaN,3,34,NaN,NaN,18,NaN,NaN,7,8,37,3,NaN,NaN,5,2,NaN,NaN,NaN,21,145,NaN,NaN,NaN,1,283,3,31,NaN,NaN,4,0,NaN,NaN,NaN,3,27,21,NaN,262,83,NaN,15,91,19,160,2,407,6,27,2,NaN,9,1,0,3,NaN,NaN,NaN,NaN,NaN,6,2,NaN,NaN,0,1,35,NaN,NaN,1,NaN,NaN,1,119,2,NaN,NaN,13,1,NaN,0,NaN,1,55,NaN,10,1,NaN,22,NaN,9,NaN,5,34,NaN,2,NaN,1,9,24,3,75,22,6,1,142,NaN,NaN,NaN,25,340,0,NaN,NaN,NaN,NaN,NaN,54,2,NaN,NaN,NaN,29,13,5,NaN,NaN,66,99,5,NaN,NaN,NaN,NaN,NaN,22,25,NaN,72,NaN,49,NaN,0,NaN,5,6,65,NaN,NaN,NaN,1,62,27,187,2,1714,2,NaN,NaN,15,18,NaN,NaN,1,3,4155,2741,4059,2836,1350,205,2233,46,1825,311,1994,93,190,219,-128,6958
2003,NaN,2,NaN,NaN,NaN,NaN,NaN,31,1,NaN,83,27,10,NaN,3,13,NaN,16,53,NaN,1,NaN,NaN,NaN,NaN,4,89,NaN,1,12,1,NaN,1,153,NaN,NaN,NaN,14,1061,17,NaN,NaN,NaN,3,2,7,NaN,NaN,3,34,NaN,NaN,18,NaN,NaN,6,8,41,3,NaN,NaN,6,2,NaN,NaN,NaN,24,145,NaN,NaN,NaN,1,291,3,27,NaN,NaN,4,1,NaN,NaN,NaN,2,25,23,NaN,278,85,NaN,17,109,21,160,3,410,6,29,3,NaN,13,2,0,4,NaN,NaN,NaN,NaN,NaN,6,3,NaN,NaN,1,1,38,NaN,NaN,1,NaN,NaN,1,127,2,NaN,NaN,12,1,NaN,1,NaN,1,52,NaN,11,2,NaN,24,NaN,11,NaN,7,34,NaN,1,NaN,1,8,26,2,76,21,7,1,140,NaN,NaN,NaN,26,351,0,NaN,NaN,NaN,NaN,NaN,77,2,NaN,NaN,NaN,28,12,5,NaN,NaN,70,99,5,NaN,NaN,NaN,NaN,NaN,23,30,NaN,70,NaN,56,NaN,1,NaN,4,5,69,NaN,NaN,NaN,1,56,36,194,2,1732,2,NaN,NaN,30,23,NaN,NaN,1,3,4204,3034,4112,3125,1370,229,2408,44,1858,385,2016,96,202,229,-99,7333
2004,NaN,1,NaN,NaN,NaN,NaN,NaN,37,1,NaN,88,28,10,NaN,3,13,NaN,17,59,NaN,1,NaN,NaN,NaN,NaN,3,93,NaN,1,12,1,NaN,1,157,NaN,NaN,NaN,15,1204,16,NaN,NaN,NaN,4,2,7,NaN,NaN,3,33,NaN,NaN,19,NaN,NaN,5,9,40,2,NaN,NaN,5,2,NaN,NaN,NaN,25,152,NaN,NaN,NaN,2,291,3,26,NaN,NaN,4,1,NaN,NaN,NaN,2,22,22,NaN,294,90,NaN,18,115,20,166,3,408,7,30,3,NaN,14,2,0,4,NaN,NaN,NaN,NaN,NaN,6,3,NaN,NaN,1,1,39,NaN,NaN,1,NaN,NaN,1,126,2,NaN,NaN,13,1,NaN,2,NaN,1,53,NaN,11,1,NaN,25,NaN,11,NaN,6,38,NaN,1,NaN,1,8,25,2,79,23,6,1,143,NaN,NaN,NaN,27,351,0,NaN,NaN,NaN,NaN,NaN,91,2,NaN,NaN,NaN,29,12,5,NaN,NaN,80,107,5,NaN,NaN,NaN,NaN,NaN,24,29,NaN,79,NaN,62,NaN,1,NaN,4,6,76,NaN,NaN,NaN,1,53,41,199,2,1782,2,NaN,NaN,26,26,NaN,NaN,1,3,4292,3282,4212,3362,1404,242,2598,41,1892,425,2066,101,210,248,-89,7693
2005,NaN,2,NaN,NaN,NaN,NaN,NaN,38,1,NaN,89,28,10,NaN,4,14,NaN,16,57,NaN,1,NaN,NaN,NaN,NaN,3,96,NaN,1,12,0,NaN,2,160,NaN,NaN,NaN,16,1343,18,NaN,NaN,NaN,4,2,8,NaN,NaN,3,31,NaN,NaN,18,NaN,NaN,6,9,47,2,NaN,NaN,5,2,NaN,NaN,NaN,22,150,NaN,NaN,NaN,2,285,3,26,NaN,NaN,4,0,NaN,NaN,NaN,3,24,21,NaN,304,91,NaN,19,121,20,165,3,410,7,36,3,NaN,16,2,0,3,NaN,NaN,NaN,NaN,NaN,6,4,NaN,NaN,1,1,41,NaN,NaN,1,NaN,NaN,1,136,2,NaN,NaN,14,1,NaN,2,NaN,1,53,NaN,11,2,NaN,25,NaN,12,NaN,6,41,NaN,0,NaN,1,10,26,3,78,24,8,1,144,NaN,NaN,NaN,27,361,0,NaN,NaN,NaN,NaN,NaN,94,2,NaN,NaN,NaN,35,12,5,NaN,NaN,74,113,5,NaN,NaN,NaN,NaN,NaN,23,29,NaN,76,NaN,65,NaN,1,NaN,3,5,82,NaN,NaN,NaN,1,61,45,195,2,1791,2,NaN,NaN,30,28,NaN,NaN,1,3,4317,3515,4235,3596,1395,252,2772,43,1900,451,2087,104,224,259,-58,7984
2006,NaN,1,NaN,NaN,NaN,NaN,NaN,43,1,NaN,95,29,11,NaN,3,15,NaN,18,60,NaN,2,NaN,NaN,NaN,NaN,2,98,NaN,1,14,0,NaN,2,155,NaN,NaN,NaN,18,1441,19,NaN,NaN,NaN,3,2,8,NaN,NaN,3,33,NaN,NaN,20,NaN,NaN,6,9,48,3,NaN,NaN,5,2,NaN,NaN,NaN,26,148,NaN,NaN,NaN,2,292,4,28,NaN,NaN,4,1,NaN,NaN,NaN,2,25,23,NaN,329,92,NaN,18,130,21,170,3,404,7,44,4,NaN,17,3,1,4,NaN,NaN,NaN,NaN,NaN,6,5,NaN,NaN,1,1,41,NaN,NaN,1,NaN,NaN,1,140,3,NaN,NaN,14,2,NaN,2,NaN,1,58,NaN,11,2,NaN,17,NaN,13,NaN,9,43,NaN,0,NaN,2,10,24,3,82,22,9,2,150,NaN,NaN,NaN,30,366,0,NaN,NaN,NaN,NaN,NaN,107,2,NaN,NaN,NaN,41,13,6,NaN,NaN,85,116,5,NaN,NaN,NaN,NaN,NaN,24,29,NaN,76,NaN,63,NaN,1,NaN,2,6,88,NaN,NaN,NaN,1,64,47,198,3,1793,2,NaN,NaN,29,30,NaN,NaN,1,3,4368,3728,4291,3803,1442,263,2919,43,1955,486,2088,108,234,273,-45,8266
2007,NaN,1,NaN,NaN,NaN,NaN,NaN,44,2,NaN,99,28,9,NaN,5,16,NaN,20,61,NaN,2,NaN,NaN,NaN,NaN,3,104,NaN,2,14,1,NaN,2,163,NaN,NaN,NaN,19,1553,20,NaN,NaN,NaN,4,2,8,NaN,NaN,3,35,NaN,NaN,19,NaN,NaN,7,10,50,3,NaN,NaN,6,2,NaN,NaN,NaN,26,153,NaN,NaN,NaN,3,278,4,27,NaN,NaN,4,1,NaN,NaN,NaN,3,22,22,NaN,357,100,NaN,18,139,22,168,3,411,7,47,4,NaN,19,2,1,4,NaN,NaN,NaN,NaN,NaN,7,3,NaN,NaN,1,1,44,NaN,NaN,1,NaN,NaN,1,135,3,NaN,NaN,15,2,NaN,2,NaN,1,48,NaN,11,2,NaN,24,NaN,15,NaN,10,45,NaN,0,NaN,2,12,25,3,85,21,10,2,156,NaN,NaN,NaN,30,377,0,NaN,NaN,NaN,NaN,NaN,99,2,NaN,NaN,NaN,26,13,6,NaN,NaN,87,119,5,NaN,NaN,NaN,NaN,NaN,24,31,NaN,79,NaN,62,NaN,1,NaN,4,6,99,NaN,NaN,NaN,1,70,56,200,2,1802,2,NaN,NaN,31,32,NaN,NaN,1,4,4404,3931,4322,4012,1427,280,3073,44,1967,511,2101,112,248,289,-133,8428
2008,NaN,2,NaN,NaN,NaN,NaN,NaN,49,2,NaN,101,27,10,NaN,6,17,NaN,21,56,NaN,2,NaN,NaN,NaN,NaN,3,117,NaN,2,15,1,NaN,2,161,NaN,NaN,NaN,21,1671,21,NaN,NaN,NaN,4,2,8,NaN,NaN,3,35,NaN,NaN,18,NaN,NaN,7,11,52,2,NaN,NaN,5,3,NaN,NaN,NaN,23,150,NaN,NaN,NaN,2,275,4,27,NaN,NaN,4,1,NaN,NaN,NaN,3,25,22,NaN,394,112,NaN,17,141,22,166,3,400,8,47,4,NaN,21,2,1,4,NaN,NaN,NaN,NaN,NaN,7,7,NaN,NaN,1,1,50,NaN,NaN,1,NaN,NaN,1,139,4,NaN,NaN,17,2,NaN,2,NaN,2,49,NaN,11,2,NaN,23,NaN,14,NaN,11,46,NaN,2,NaN,2,13,27,3,85,20,12,2,164,NaN,NaN,NaN,31,389,0,NaN,NaN,NaN,NaN,NaN,112,2,NaN,NaN,NaN,30,14,6,NaN,NaN,93,110,5,NaN,NaN,NaN,NaN,NaN,23,31,NaN,74,NaN,65,NaN,1,NaN,4,7,98,NaN,NaN,NaN,1,71,68,190,3,1728,3,NaN,NaN,37,37,NaN,NaN,2,3,4297,4231,4216,4311,1394,299,3263,45,1950,550,2029,116,277,294,-56,8700
2009,NaN,2,NaN,NaN,NaN,NaN,NaN,45,2,NaN,103,25,9,NaN,5,18,NaN,15,50,NaN,2,NaN,NaN,NaN,NaN,1,107,NaN,1,12,1,NaN,2,154,NaN,NaN,NaN,17,1861,22,NaN,NaN,NaN,3,2,7,NaN,NaN,4,31,NaN,NaN,17,NaN,NaN,6,11,56,2,NaN,NaN,4,3,NaN,NaN,NaN,20,143,NaN,NaN,NaN,2,256,4,30,NaN,NaN,4,1,NaN,NaN,NaN,3,23,19,NaN,450,121,NaN,14,141,21,150,2,371,9,41,5,NaN,19,4,1,4,NaN,NaN,NaN,NaN,NaN,6,7,NaN,NaN,1,1,48,NaN,NaN,1,NaN,NaN,1,136,4,NaN,NaN,16,3,NaN,1,NaN,2,48,NaN,10,2,NaN,23,NaN,13,NaN,11,46,NaN,4,NaN,2,14,26,4,83,18,14,2,152,NaN,NaN,NaN,25,352,0,NaN,NaN,NaN,NaN,NaN,120,2,NaN,NaN,NaN,29,13,5,NaN,NaN,97,97,6,NaN,NaN,NaN,NaN,NaN,21,30,NaN,68,NaN,67,NaN,1,NaN,6,6,94,NaN,NaN,NaN,2,63,55,181,3,1593,3,NaN,NaN,43,39,NaN,NaN,2,2,3977,4458,3929,4505,1292,311,3462,48,1791,553,1883,118,268,283,-28,8603
2010,NaN,2,NaN,NaN,NaN,NaN,NaN,49,2,NaN,106,27,8,NaN,6,21,NaN,17,53,NaN,2,NaN,NaN,NaN,NaN,2,127,NaN,2,12,1,NaN,3,163,NaN,NaN,NaN,20,2033,23,NaN,NaN,NaN,3,2,7,NaN,NaN,4,33,NaN,NaN,17,NaN,NaN,7,12,56,2,NaN,NaN,5,3,NaN,NaN,NaN,23,143,NaN,NaN,NaN,2,269,4,27,NaN,NaN,4,1,NaN,NaN,NaN,3,25,19,NaN,444,119,NaN,13,150,23,156,2,387,8,41,5,NaN,21,3,1,4,NaN,NaN,NaN,NaN,NaN,6,7,NaN,NaN,1,1,53,NaN,NaN,1,NaN,NaN,1,135,4,NaN,NaN,17,2,NaN,1,NaN,3,50,NaN,10,2,NaN,22,NaN,14,NaN,11,46,NaN,6,NaN,2,17,29,4,87,18,15,2,170,NaN,NaN,NaN,25,374,0,NaN,NaN,NaN,NaN,NaN,133,2,NaN,NaN,NaN,32,14,6,NaN,NaN,92,94,6,NaN,NaN,NaN,NaN,NaN,23,30,NaN,77,NaN,73,NaN,1,NaN,6,7,101,NaN,NaN,NaN,2,68,54,187,3,1651,3,NaN,NaN,45,43,NaN,NaN,2,3,4126,4742,4079,4787,1327,306,3695,53,1855,587,1949,120,303,300,-47,9025
2011,NaN,2,NaN,NaN,NaN,NaN,NaN,51,2,NaN,108,27,9,NaN,5,22,NaN,16,56,NaN,2,NaN,NaN,NaN,NaN,1,135,NaN,2,13,1,NaN,3,154,NaN,NaN,NaN,22,2242,24,NaN,NaN,NaN,4,2,7,NaN,NaN,3,32,NaN,NaN,16,NaN,NaN,7,13,59,2,NaN,NaN,5,3,NaN,NaN,NaN,21,148,NaN,NaN,NaN,3,267,4,24,NaN,NaN,5,1,NaN,NaN,NaN,3,22,19,NaN,468,161,NaN,13,154,23,155,2,409,8,42,5,NaN,21,4,1,3,NaN,NaN,NaN,NaN,NaN,7,3,NaN,NaN,1,1,56,NaN,NaN,2,NaN,NaN,1,138,6,NaN,NaN,18,3,NaN,1,NaN,3,46,NaN,11,2,NaN,22,NaN,14,NaN,12,46,NaN,4,NaN,2,15,30,4,88,17,15,2,175,NaN,NaN,NaN,25,397,0,NaN,NaN,NaN,NaN,NaN,131,2,NaN,NaN,NaN,31,14,6,NaN,NaN,93,92,7,NaN,NaN,NaN,NaN,NaN,22,32,NaN,75,NaN,74,NaN,1,NaN,5,7,107,NaN,NaN,NaN,2,74,59,173,4,1641,3,NaN,NaN,44,46,NaN,NaN,2,3,4139,5066,4078,5126,1304,312,4011,50,1860,602,1933,123,315,307,-16,9377
2012,NaN,2,NaN,NaN,NaN,NaN,NaN,51,2,NaN,110,26,10,NaN,4,23,NaN,19,50,NaN,2,NaN,NaN,NaN,NaN,1,143,NaN,2,12,1,NaN,3,164,NaN,NaN,NaN,24,2320,25,NaN,NaN,NaN,4,3,6,NaN,NaN,3,30,NaN,NaN,15,NaN,NaN,7,13,61,2,NaN,NaN,5,4,NaN,NaN,NaN,20,134,NaN,NaN,NaN,3,254,5,22,NaN,NaN,5,1,NaN,NaN,NaN,3,32,17,NaN,510,173,NaN,12,158,25,140,2,421,8,49,5,NaN,22,4,1,4,NaN,NaN,NaN,NaN,NaN,6,6,NaN,NaN,1,1,60,NaN,NaN,2,NaN,NaN,1,147,8,NaN,NaN,18,3,NaN,1,NaN,3,45,NaN,11,2,NaN,22,NaN,14,NaN,15,48,NaN,7,NaN,2,17,32,5,86,16,18,2,171,NaN,NaN,NaN,24,409,0,NaN,NaN,NaN,NaN,NaN,146,2,NaN,NaN,NaN,32,13,5,NaN,NaN,95,87,8,NaN,NaN,NaN,NaN,NaN,21,31,NaN,74,NaN,80,NaN,2,NaN,6,7,109,NaN,NaN,NaN,2,75,59,176,4,1582,4,NaN,NaN,51,44,NaN,NaN,2,3,4051,5311,3989,5372,1238,326,4186,55,1811,629,1893,126,337,305,0,9530
2013,NaN,2,NaN,NaN,NaN,NaN,NaN,52,2,NaN,105,26,10,NaN,5,25,NaN,20,50,NaN,2,NaN,NaN,NaN,NaN,4,153,NaN,2,11,1,NaN,4,166,NaN,NaN,NaN,25,2367,28,NaN,NaN,NaN,3,4,6,NaN,NaN,2,30,NaN,NaN,15,NaN,NaN,7,13,58,2,NaN,NaN,5,5,NaN,NaN,NaN,19,132,NaN,NaN,NaN,3,254,6,20,NaN,NaN,5,1,NaN,NaN,NaN,3,34,17,NaN,502,140,NaN,12,161,23,132,2,418,9,53,6,NaN,24,4,2,4,NaN,NaN,NaN,NaN,NaN,6,6,NaN,NaN,1,1,66,NaN,NaN,1,NaN,NaN,1,147,10,NaN,NaN,18,4,NaN,2,NaN,4,44,NaN,11,2,NaN,26,NaN,14,NaN,15,48,NaN,6,NaN,2,18,35,5,84,15,17,3,172,NaN,NaN,NaN,21,393,0,NaN,NaN,NaN,NaN,NaN,148,3,NaN,NaN,NaN,33,13,5,NaN,NaN,95,79,7,NaN,NaN,NaN,NaN,NaN,20,35,NaN,73,NaN,81,NaN,2,NaN,5,7,110,NaN,NaN,NaN,2,75,60,171,5,1614,4,NaN,NaN,47,52,NaN,NaN,2,3,4029,5383,3989,5421,1202,345,4216,50,1761,642,1928,121,348,310,44,9609
2014,NaN,2,NaN,NaN,NaN,NaN,NaN,56,2,NaN,103,25,11,NaN,5,27,NaN,19,49,NaN,2,NaN,NaN,NaN,NaN,5,160,NaN,2,11,1,NaN,4,165,NaN,NaN,NaN,25,2370,27,NaN,NaN,NaN,3,4,6,NaN,NaN,2,29,NaN,NaN,15,NaN,NaN,7,14,57,2,NaN,NaN,5,5,NaN,NaN,NaN,19,126,NaN,NaN,NaN,3,245,6,19,NaN,NaN,6,1,NaN,NaN,NaN,3,35,17,NaN,554,136,NaN,12,167,23,128,2,405,10,57,7,NaN,23,5,2,3,NaN,NaN,NaN,NaN,NaN,6,6,NaN,NaN,1,1,68,NaN,NaN,1,NaN,NaN,1,144,6,NaN,NaN,18,5,NaN,3,NaN,4,43,NaN,11,2,NaN,25,NaN,14,NaN,16,49,NaN,6,NaN,3,20,36,5,81,15,21,3,173,NaN,NaN,NaN,21,393,0,NaN,NaN,NaN,NaN,NaN,164,3,NaN,NaN,NaN,34,13,5,NaN,NaN,98,80,8,NaN,NaN,NaN,NaN,NaN,20,34,NaN,74,NaN,84,NaN,2,NaN,6,7,112,NaN,NaN,NaN,2,68,68,164,6,1628,3,NaN,NaN,47,55,NaN,NaN,3,4,3984,5511,3952,5542,1165,354,4277,52,1714,679,1939,119,361,311,42,9690
2015,NaN,1,NaN,NaN,NaN,NaN,NaN,57,1,NaN,102,25,11,NaN,5,29,NaN,18,49,NaN,1,NaN,NaN,NaN,NaN,4,154,NaN,3,11,0,NaN,4,160,NaN,NaN,NaN,24,2372,27,NaN,NaN,NaN,2,2,5,NaN,NaN,2,29,NaN,NaN,14,NaN,NaN,3,13,59,1,NaN,NaN,5,3,NaN,NaN,NaN,18,123,NaN,NaN,NaN,2,242,3,18,NaN,NaN,2,0,NaN,NaN,NaN,1,34,17,NaN,580,136,NaN,11,162,23,126,1,391,9,59,4,NaN,25,3,2,3,NaN,NaN,NaN,NaN,NaN,6,6,NaN,NaN,1,1,69,NaN,NaN,1,NaN,NaN,1,140,6,NaN,NaN,18,3,NaN,2,NaN,4,42,NaN,11,1,NaN,14,NaN,13,NaN,18,51,NaN,5,NaN,1,20,38,1,80,15,23,1,173,NaN,NaN,NaN,21,382,0,NaN,NaN,NaN,NaN,NaN,169,1,NaN,NaN,NaN,34,13,4,NaN,NaN,91,81,9,NaN,NaN,NaN,NaN,NaN,19,33,NaN,73,NaN,85,NaN,2,NaN,4,3,117,NaN,NaN,NaN,1,62,69,157,3,1588,2,NaN,NaN,44,57,NaN,NaN,2,1,3885,5423,3870,5437,1145,282,4299,24,1663,691,1887,118,345,312,39,9679
2016,NaN,1,NaN,NaN,NaN,NaN,NaN,56,1,NaN,103,25,11,NaN,5,30,NaN,19,48,NaN,1,NaN,NaN,NaN,NaN,4,143,NaN,3,11,0,NaN,4,157,NaN,NaN,NaN,25,2402,27,NaN,NaN,NaN,2,2,5,NaN,NaN,2,29,NaN,NaN,14,NaN,NaN,3,13,62,1,NaN,NaN,5,3,NaN,NaN,NaN,19,122,NaN,NaN,NaN,2,242,3,17,NaN,NaN,2,0,NaN,NaN,NaN,1,33,17,NaN,605,138,NaN,12,156,23,125,1,385,9,63,4,NaN,25,3,2,3,NaN,NaN,NaN,NaN,NaN,6,6,NaN,NaN,1,1,70,NaN,NaN,1,NaN,NaN,1,144,7,NaN,NaN,18,3,NaN,2,NaN,4,42,NaN,11,1,NaN,15,NaN,13,NaN,19,56,NaN,5,NaN,1,20,39,1,81,15,23,1,173,NaN,NaN,NaN,20,377,0,NaN,NaN,NaN,NaN,NaN,170,1,NaN,NaN,NaN,34,13,5,NaN,NaN,92,79,9,NaN,NaN,NaN,NaN,NaN,19,33,NaN,73,NaN,85,NaN,2,NaN,5,3,123,NaN,NaN,NaN,1,65,68,152,3,1560,2,NaN,NaN,40,57,NaN,NaN,2,1,3838,5497,3838,5497,1137,286,4366,24,1652,698,1861,119,330,315,62,9737
2017,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,315,NaN,9867